witness_ID;text_ID
PARIS, Bibliothèque nationale de France, fr. 01450;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
PARIS, Bibliothèque nationale de France, fr. 12560;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
PRINCETON, University Library, Coll. Robert Garret of Baltimore 0125;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1725;Lancelot ou le Chevalier de la charrette (Chrétien de Troyes)
CHANTILLY, Bibliothèque du Château (Musée Condé), 0472 (0626);Le bel inconnu (Renaut de Beaujeu)
PARIS, Bibliothèque nationale de France, fr. 02154;Le chevalier du papegau
COLOGNY (GENEVE), Biblioteca Bodmeriana, 082;Le donnei des amanz
DEN HAAG, Koninklijke Bibliotheek, 131 D 01 (1);Le fuerre de Gadres (Eustache)
FRIBOURG, Archives d'Etat de Fribourg, litt. 22;Le fuerre de Gadres (Eustache)
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 6;Le fuerre de Gadres (Eustache)
PARIS, Bibliothèque nationale de France, fr. 12567;Le fuerre de Gadres (Eustache)
PARIS, Bibliothèque nationale de France, fr. 00337;Le livre d'Artus
TOURS, Bibliothèque municipale, 0954;Le livre de Flourimont et de Helaine
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 18326 (1);Le roman d'Abladane
ARRAS, Archives départementales du Pas-de-Calais, J(01) 0901;Le roman d'Alexandre (Alexandre de Paris)
"BASEL, Öffentliche Bibliothek der Universität, N. I. 02 (83) ; BRUXELLES, Bibliothèque royale de Belgique, II 00139 fragment 3";Le roman d'Alexandre (Alexandre de Paris)
BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (7);Le roman d'Alexandre (Alexandre de Paris)
LIEGE, Bibliothèque du Grand Séminaire, 18 E 10;Le roman d'Alexandre (Alexandre de Paris)
LUGO, Biblioteca publica municipal, cartella I XII C6;Le roman d'Alexandre (Alexandre de Paris)
OXFORD, Bodleian Library, Bodley 264 (Madan 2464);Le roman d'Alexandre (Alexandre de Paris)
PARIS, Archives nationales, AB/XIX/1739, Dossier Seine inférieure, nn. 58-59;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00368;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00375;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00786;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00787;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00789;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00790;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00791;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 00792;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 01375;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 01590;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 01635;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 12565;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 12567;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 15094;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 15095;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 24365;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 24366;Le roman d'Alexandre (Alexandre de Paris)
PARIS, Bibliothèque nationale de France, fr. 25517;Le roman d'Alexandre (Alexandre de Paris)
PARMA, Biblioteca Palatina, palat. 1206;Le roman d'Alexandre (Alexandre de Paris)
PORRENTRUY, Archives de l'ancien Evêché de Bâle, 93 J,I;Le roman d'Alexandre (Alexandre de Paris)
PRINCETON, University Library, P54;Le roman d'Alexandre (Alexandre de Paris)
SAINT-LO, Archives départementales de la Manche, sans cote;Le roman d'Alexandre (Alexandre de Paris)
TREVISO, Archivio capitolare, Scatola 20, fol. 34v;Le roman d'Alexandre (Alexandre de Paris)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1364;Le roman d'Alexandre (Alexandre de Paris)
ALBI, Archives départementales du Tarn, H 0375;Le roman d'Alexandre en prose
BERLIN, Kupferstichkabinett, 78 C 1;Le roman d'Alexandre en prose
BRUXELLES, Bibliothèque royale de Belgique, 11040;Le roman d'Alexandre en prose
CAMBRIDGE, Fitzwilliam Museum, Charles Fairfax Murray 020;Le roman d'Alexandre en prose
LONDON, British Library, Harley 04979;Le roman d'Alexandre en prose
LONDON, British Library, Royal 15.E.VI.;Le roman d'Alexandre en prose
LONDON, British Library, Royal 19.D.I.;Le roman d'Alexandre en prose
LONDON, British Library, Royal 20.A.V.;Le roman d'Alexandre en prose
LONDON, British Library, Royal 20.B.XX.;Le roman d'Alexandre en prose
LONDON, Lambeth Palace Library, 0342;Le roman d'Alexandre en prose
MANS (LE), Bibliothèque municipale, 103;Le roman d'Alexandre en prose
OXFORD, Bodleian Library, Rawlinson D. 0913 (Madan 13659);Le roman d'Alexandre en prose
PARIS, Bibliothèque nationale de France, fr. 01373;Le roman d'Alexandre en prose
PARIS, Bibliothèque nationale de France, fr. 01385;Le roman d'Alexandre en prose
PARIS, Bibliothèque nationale de France, fr. 01418;Le roman d'Alexandre en prose
PARIS, Bibliothèque nationale de France, fr. 10468;Le roman d'Alexandre en prose
STOCKHOLM, Kungliga Biblioteket (Bibl. royale), V.u.20 (anc. fr. 51);Le roman d'Alexandre en prose
TOURS, Bibliothèque municipale, 0954;Le roman d'Alexandre en prose
FIRENZE, Biblioteca Medicea Laurenziana, plut. 41.44;Le roman d'Eneas
LONDON, British Library, Addit. 14100;Le roman d'Eneas
LONDON, British Library, Addit. 34114;Le roman d'Eneas
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 251;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 00060;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 00784;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 01416;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 01450;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 12603;Le roman d'Eneas
PARIS, Bibliothèque nationale de France, fr. 12599;Le roman d'Erec en prose (Version interpolée)
BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Alessandro Sassi, 1615;Le roman de Balain
CAMBRIDGE, University Library, Addit. 7071;Le roman de Balain
LONDON, British Library, Addit. 38117;Le roman de Balain
MADRID, Biblioteca nacional, 10264;Le roman de Cardenois
CAMBRIDGE, St. John's College Library, 031 (B.09);Le roman de Guillaume d'Angleterre (Chretien)
PARIS, Bibliothèque nationale de France, fr. 00375;Le roman de Guillaume d'Angleterre (Chretien)
PARIS, Bibliothèque nationale de France, fr. 20047;Le roman de Joseph d'Arimathie (Robert de Boron)
CHANTILLY, Bibliothèque du Château (Musée Condé), 0644 (1081);Le roman de Joseph d'Arimathie en prose
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;Le roman de Joseph d'Arimathie en prose
FIRENZE, Biblioteca Marucelliana, B.VI.24;Le roman de Joseph d'Arimathie en prose
FIRENZE, Biblioteca Riccardiana e Moreniana, 2759;Le roman de Joseph d'Arimathie en prose
LONDON, British Library, Addit. 38117;Le roman de Joseph d'Arimathie en prose
MANS (LE), Bibliothèque municipale, 354;Le roman de Joseph d'Arimathie en prose
MODENA, Biblioteca Estense e universitaria, etr. 039 (AL.L.09.30);Le roman de Joseph d'Arimathie en prose
NEW HAVEN, Yale University Library, 0227 (Phillipps 01045);Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque de l'Arsenal, 2996;Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, fr. 00423;Le roman de Joseph d'Arimathie en prose
"PARIS, Bibliothèque nationale de France, fr. 00754 ; PARIS, Bibliothèque nationale de France, fr. 00748";Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, fr. 00770;Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, fr. 02455;Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, fr. 20039;Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 04166;Le roman de Joseph d'Arimathie en prose
SANKT-PETERBURG, National Library of Russia, fr. f° v. XV. 0005;Le roman de Joseph d'Arimathie en prose
TOURS, Bibliothèque municipale, 0951;Le roman de Joseph d'Arimathie en prose
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1687;Le roman de Joseph d'Arimathie en prose
PARIS, Bibliothèque nationale de France, fr. 02186;Le roman de la poire (Tibaut)
PARIS, Bibliothèque nationale de France, fr. 12786;Le roman de la poire (Tibaut)
PARIS, Bibliothèque nationale de France, fr. 24431;Le roman de la poire (Tibaut)
BRUXELLES, Bibliothèque royale de Belgique, 09245;Le roman de Laurin
BRUXELLES, Bibliothèque royale de Belgique, 09433-09434;Le roman de Laurin
CAMBRIDGE, Fitzwilliam Museum, Mac Clean 179;Le roman de Laurin
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0049 (Libri 122-54);Le roman de Laurin
PARIS, Bibliothèque de l'Arsenal, 3355;Le roman de Laurin
PARIS, Bibliothèque nationale de France, fr. 01444;Le roman de Laurin
"PARIS, Bibliothèque nationale de France, fr. 17000 ; LONDON, British Library, Harley 04903";Le roman de Laurin
PARIS, Bibliothèque nationale de France, fr. 22548-22550;Le roman de Laurin
REIMS, Musée des Beaux-Arts, Cadre 882;Le roman de Laurin
PARIS, Bibliothèque nationale de France, fr. 20047;Le roman de Merlin (Robert de Boron)
"AMSTERDAM, olim Bibliotheca Philosophica Hermetica, Lancelot-Graal (Phillipps 1047 et 3630) ; MANCHESTER, John Rylands University Library, fr. 001 ; OXFORD, Bodleian Library, Douce 215";Le roman de Merlin en prose
AMSTERDAM, Universiteitsbibliotheek, 450;Le roman de Merlin en prose
BERKELEY, University of California, Bancroft Library, UCB 106 (anc. Phillipps 3643);Le roman de Merlin en prose
BONN, Universitätsbibliothek, S 0526;Le roman de Merlin en prose
"BOURG-EN-BRESSE, Bibliothèque municipale, 055 ; PARIS, Bibliothèque nationale de France, fr. 16999 ; PARIS, Bibliothèque de l'Arsenal, 3482";Le roman de Merlin en prose
CAMBRIDGE, University Library, Addit. 7071;Le roman de Merlin en prose
CHANTILLY, Bibliothèque du Château (Musée Condé), 0643 (0307);Le roman de Merlin en prose
CHANTILLY, Bibliothèque du Château (Musée Condé), 0644 (1081);Le roman de Merlin en prose
COLOGNY (GENEVE), Biblioteca Bodmeriana, 147;Le roman de Merlin en prose
DARMSTADT, Universitäts- und Landesbibliothek, 2534;Le roman de Merlin en prose
FIRENZE, Biblioteca Marucelliana, B.VI.24;Le roman de Merlin en prose
FIRENZE, Biblioteca Riccardiana e Moreniana, 2759;Le roman de Merlin en prose
HANNOVER, Niedersächsische Landesbibliothek, IV 581;Le roman de Merlin en prose
LONDON, British Library, Addit. 10292-10293-10294;Le roman de Merlin en prose
LONDON, British Library, Addit. 32125;Le roman de Merlin en prose
LONDON, British Library, Addit. 38117;Le roman de Merlin en prose
LONDON, British Library, Harley 06340;Le roman de Merlin en prose
MODENA, Biblioteca Estense e universitaria, etr. 039 (AL.L.09.30);Le roman de Merlin en prose
MONTSERRAT, Biblioteca del Monasterio, 1042-VIII;Le roman de Merlin en prose
NAMUR, Archives de l'Etat, Arch. eccl. 1664;Le roman de Merlin en prose
NEW HAVEN, Yale University Library, 0227 (Phillipps 01045);Le roman de Merlin en prose
"NEW HAVEN, Yale University Library, Beinecke 229 ; PARIS, Bibliothèque nationale de France, fr. 00095";Le roman de Merlin en prose
NEW YORK, Morgan Library and Museum, M 207-208;Le roman de Merlin en prose
OXFORD, Bodleian Library, Douce 178;Le roman de Merlin en prose
PARIS, Bibliothèque de l'Arsenal, 2996;Le roman de Merlin en prose
PARIS, Bibliothèque de l'Arsenal, 2997;Le roman de Merlin en prose
"PARIS, Bibliothèque de l'Arsenal, 3479 ; PARIS, Bibliothèque de l'Arsenal, 3480";Le roman de Merlin en prose
"PARIS, Bibliothèque de l'Arsenal, 3481 ; PARIS, Bibliothèque nationale de France, fr. 00105";Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00098;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00110;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00117-00120;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00332;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00344;Le roman de Merlin en prose
"PARIS, Bibliothèque nationale de France, fr. 00747 ; PARIS, Bibliothèque nationale de France, fr. 00751";Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00749;Le roman de Merlin en prose
"PARIS, Bibliothèque nationale de France, fr. 00754 ; PARIS, Bibliothèque nationale de France, fr. 00748";Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 00770;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 02455;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 09123;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 19162;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, fr. 24394;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 00934;Le roman de Merlin en prose
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 04166;Le roman de Merlin en prose
RENNES, Bibliothèque municipale, 0255;Le roman de Merlin en prose
TORINO, Biblioteca nazionale universitaria, 1654 (L.III.12);Le roman de Merlin en prose
TORONTO, University of Toronto, Thomas Fischer Rare Book Library, F-11 00121;Le roman de Merlin en prose
TOURS, Bibliothèque municipale, 0951;Le roman de Merlin en prose
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1517;Le roman de Merlin en prose
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1687;Le roman de Merlin en prose
VENEZIA, Biblioteca nazionale Marciana, fr. app. 29(=XXIX);Le roman de Merlin en prose
VERSAILLES, Bibliothèque municipale, Lebaudy, non coté;Le roman de Merlin en prose
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 6;Le roman de Silence (Heldris de Cornouailles)
ANGERS, Bibliothèque municipale, 0026 (0022);Le roman de Thebes
COLOGNY (GENEVE), Biblioteca Bodmeriana, 018;Le roman de Thebes
LONDON, British Library, Addit. 34114;Le roman de Thebes
PARIS, Bibliothèque nationale de France, fr. 00060;Le roman de Thebes
PARIS, Bibliothèque nationale de France, fr. 00375;Le roman de Thebes
PARIS, Bibliothèque nationale de France, fr. 00784;Le roman de Thebes
BARCELONA, Biblioteca de Catalunya y central, 0146;Le roman de Troie (Benoit de Sainte-Maure)
"BASEL, Öffentliche Bibliothek der Universität, N. I. 02 (83) ; BRUXELLES, Bibliothèque royale de Belgique, II 00139 fragment 3";Le roman de Troie (Benoit de Sainte-Maure)
BORDEAUX, Bibliothèque municipale, 0674;Le roman de Troie (Benoit de Sainte-Maure)
BRUXELLES, Bibliothèque royale de Belgique, II 05606, vol. II, fragment 3;Le roman de Troie (Benoit de Sainte-Maure)
BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (2);Le roman de Troie (Benoit de Sainte-Maure)
"BRUXELLES, Bibliothèque royale de Belgique, IV 00852 (n° 6-8) ; AMSTERDAM, Universiteitsbibliotheek, 449";Le roman de Troie (Benoit de Sainte-Maure)
CAMBRIDGE, University Library, Addit. 2751/2;Le roman de Troie (Benoit de Sainte-Maure)
CHALONS-EN-CHAMPAGNE, Bibliothèque municipale, 035 (037);Le roman de Troie (Benoit de Sainte-Maure)
COLOGNY (GENEVE), Biblioteca Bodmeriana, 018;Le roman de Troie (Benoit de Sainte-Maure)
CUNEO, Biblioteca comunale, sans cote;Le roman de Troie (Benoit de Sainte-Maure)
DEN HAAG, Koninklijke Bibliotheek, 075 G 68;Le roman de Troie (Benoit de Sainte-Maure)
DEN HAAG, Koninklijke Bibliotheek, 131 D 01 (2);Le roman de Troie (Benoit de Sainte-Maure)
FIRENZE, Biblioteca Riccardiana e Moreniana, 2433;Le roman de Troie (Benoit de Sainte-Maure)
LONDON, British Library, Addit. 30863;Le roman de Troie (Benoit de Sainte-Maure)
LONDON, British Library, Harley 04482;Le roman de Troie (Benoit de Sainte-Maure)
LYON, Université Catholique, sans cote (roman de Troie);Le roman de Troie (Benoit de Sainte-Maure)
MILANO, Biblioteca Ambrosiana, sup. D 055;Le roman de Troie (Benoit de Sainte-Maure)
MONTPELLIER, Bibliothèque interuniversitaire. Section de Médecine, H 251;Le roman de Troie (Benoit de Sainte-Maure)
MUENSTER, Universitätsbibliothek, Troie;Le roman de Troie (Benoit de Sainte-Maure)
NANCY, Archives départementales de Meurthe-et-Moselle, I F 342;Le roman de Troie (Benoit de Sainte-Maure)
NANTES, Bibliothèque municipale, 2067 (fr. 1914);Le roman de Troie (Benoit de Sainte-Maure)
NAPOLI, Biblioteca nazionale Vittorio Emanuele III, XIII. C. 38;Le roman de Troie (Benoit de Sainte-Maure)
NEW HAVEN, Yale University Library, Beinecke 1132;Le roman de Troie (Benoit de Sainte-Maure)
NOTTINGHAM, University Library, Department of manuscripts, WLC Lm 6;Le roman de Troie (Benoit de Sainte-Maure)
"OXFORD, Bodleian Library, Douce 381 ; Stafford, Staffordshire Record Office, D 641 / 1 / 2 / 84";Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Archives nationales, AB XIX 1727, Dossier Doubs, Troie;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Archives nationales, AB XIX 1734, Dossier Nièvre, Troie;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque de l'Arsenal, 3340;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque de l'Arsenal, 3342;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00060;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00375;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00782;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00783;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00794;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00821;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 00903;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 01420;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 01450;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 01553;Le roman de Troie (Benoit de Sainte-Maure)
"PARIS, Bibliothèque nationale de France, fr. 01610 ; 's-Heerenberg, Stichting Huis Bergh, 66 (216)";Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 02181;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 12600;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 19159;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 05094;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 06534;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 06774;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque Sainte-Geneviève, 3536;Le roman de Troie (Benoit de Sainte-Maure)
PHILADELPHIA, University of Pennsylvania Library, 933 (french 024);Le roman de Troie (Benoit de Sainte-Maure)
SANKT-PETERBURG, National Library of Russia, fr. f° v. XIV. 0003;Le roman de Troie (Benoit de Sainte-Maure)
SANKT-PETERBURG, National Library of Russia, fr. f° v. XIV. 0006;Le roman de Troie (Benoit de Sainte-Maure)
SPIKKESTAD, Collection particulière Schoyen, 1275;Le roman de Troie (Benoit de Sainte-Maure)
STRASBOURG, Bibliothèque nationale et universitaire, 0350;Le roman de Troie (Benoit de Sainte-Maure)
TUEBINGEN, Wilhelmsstift, Hs Fragm Pg 3;Le roman de Troie (Benoit de Sainte-Maure)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1505;Le roman de Troie (Benoit de Sainte-Maure)
VENEZIA, Biblioteca nazionale Marciana, fr. 17(=XVII);Le roman de Troie (Benoit de Sainte-Maure)
VENEZIA, Biblioteca nazionale Marciana, fr. 18(=XVIII);Le roman de Troie (Benoit de Sainte-Maure)
VICENZA, Archivio di Stato, Collegio dei Notai, 48;Le roman de Troie (Benoit de Sainte-Maure)
WIEN, Oesterreichische Nationalbibliothek, 02571;Le roman de Troie (Benoit de Sainte-Maure)
PARIS, Bibliothèque nationale de France, fr. 01446;Le roman des fils du roi Constant (Baudouin Butor)
PARIS, Bibliothèque nationale de France, fr. 15098;Le roman du Castelain de Couci et de la dame de Fayel
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 07514;Le roman du Castelain de Couci et de la dame de Fayel
"BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Bartolomeo Folchi, 1611-1618 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Fabrizio Felini, 1613-1614 ; BOLOGNA, Archivio di Stato, Raccolta di manoscritti, Fulvio Maggi, 1615-1616";Le roman du roi Artus (Rustichello da Pisa)
CAMBRIDGE, Corpus Christi College Library, Ferrell 5;Le roman du roi Artus (Rustichello da Pisa)
COLOGNY (GENEVE), Biblioteca Bodmeriana, 096 (1-2);Le roman du roi Artus (Rustichello da Pisa)
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0050 (Libri 123-55);Le roman du roi Artus (Rustichello da Pisa)
LONDON, British Library, Addit. 12228;Le roman du roi Artus (Rustichello da Pisa)
MARSEILLE, Bibliothèque municipale, 1106;Le roman du roi Artus (Rustichello da Pisa)
NEW YORK, Morgan Library and Museum, M 916;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque de l'Arsenal, 3325;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque de l'Arsenal, 3477-3478;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 00340;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 00350;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 00355;Le roman du roi Artus (Rustichello da Pisa)
"PARIS, Bibliothèque nationale de France, fr. 00357 ; PARIS, Bibliothèque nationale de France, fr. 00356";Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 01463;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 12599;Le roman du roi Artus (Rustichello da Pisa)
TORINO, Biblioteca nazionale universitaria, 1622 (L.I.07-08-09);Le roman du roi Artus (Rustichello da Pisa)
VANNES, Archives départementales du Morbihan, 1 (F);Le roman du roi Artus (Rustichello da Pisa)
VATICANO (CITTA DEL), Biblioteca apostolica Vaticana, Reg. lat. 1501;Le roman du roi Artus (Rustichello da Pisa)
VENEZIA, Biblioteca nazionale Marciana, fr. 15(=XV);Le roman du roi Artus (Rustichello da Pisa)
VITERBO, Archivio di Stato, Fondo Pergamene, cartella 13, n° 131;Le roman du roi Artus (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 00146;Le romans du conte d'Anjou (Jean Maillart)
PARIS, Bibliothèque nationale de France, fr. 00765 (1);Le romans du conte d'Anjou (Jean Maillart)
PARIS, Bibliothèque nationale de France, nouv. acq. fr. 04531;Le romans du conte d'Anjou (Jean Maillart)
CAMBRIDGE, University Library, Ee. 04. 26;Le romanz du reis Yder
PARIS, Bibliothèque nationale de France, fr. 01447;Le roumanz de Claris et Laris
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0050 (Libri 123-55);Les aventures des Bruns (Rustichello da Pisa)
PARIS, Bibliothèque nationale de France, fr. 01419;Les faicts et conquestes d'Alexandre le Grand (Wauquelin)
PARIS, Bibliothèque nationale de France, fr. 09342;Les faicts et conquestes d'Alexandre le Grand (Wauquelin)
PARIS, Bibliothèque nationale de France, fr. 01588;Manekine (Philippe de Remi père)
ARRAS, Bibliothèque municipale, 0139 (0657);Marques de Rome
BRUXELLES, Bibliothèque royale de Belgique, 09245;Marques de Rome
BRUXELLES, Bibliothèque royale de Belgique, 09433-09434;Marques de Rome
BRUXELLES, Bibliothèque royale de Belgique, IV 00621 (8);Marques de Rome
CAMBRIDGE, Fitzwilliam Museum, Mac Clean 179;Marques de Rome
CHIERI, Archivio comunale, art 144.01.389;Marques de Rome
FIRENZE, Biblioteca Medicea Laurenziana, Ashburnham 0049 (Libri 122-54);Marques de Rome
LYON, Bibliothèque municipale, 0867 (0772);Marques de Rome
MONS, Bibliothèque publique de la ville, 330/215;Marques de Rome
OXFORD, Corpus Christi College, 252;Marques de Rome
PARIS, Bibliothèque de l'Arsenal, 3152;Marques de Rome
PARIS, Bibliothèque de l'Arsenal, 3355;Marques de Rome
PARIS, Bibliothèque nationale de France, fr. 01421;Marques de Rome
PARIS, Bibliothèque nationale de France, fr. 01444;Marques de Rome
"PARIS, Bibliothèque nationale de France, fr. 17000 ; LONDON, British Library, Harley 04903";Marques de Rome
PARIS, Bibliothèque nationale de France, fr. 19166;Marques de Rome
PARIS, Bibliothèque nationale de France, fr. 22548-22550;Marques de Rome
PARIS, Bibliothèque nationale de France, fr. 24431;Marques de Rome
PHILADELPHIA, University of Pennsylvania Library, 931 (french 014);Marques de Rome
REIMS, Musée des Beaux-Arts, Cadre 882;Marques de Rome
SAINT-ETIENNE, Bibliothèque municipale, 109;Marques de Rome
TOULOUSE, Bibliothèque universitaire, fragment sans cote;Marques de Rome
BRUXELLES, Bibliothèque royale de Belgique, IV 00319;Meliacin (Girart d'Amiens)
DUBLIN, Trinity College Library, olim Waterford XXII;Meliacin (Girart d'Amiens)
FIRENZE, Biblioteca Riccardiana e Moreniana, 2757;Meliacin (Girart d'Amiens)
PARIS, Bibliothèque nationale de France, fr. 01455;Meliacin (Girart d'Amiens)
PARIS, Bibliothèque nationale de France, fr. 01589;Meliacin (Girart d'Amiens)
PARIS, Bibliothèque nationale de France, fr. 01633;Meliacin (Girart d'Amiens)
OXFORD, Bodleian Library, French f. 05;Melior
ABERYSTWYTH, National Library of Wales, 5030C;Melusine (Coudrette)
CARPENTRAS, Bibliothèque municipale (Inguimbertine), 0406;Melusine (Coudrette)
CARPENTRAS, Bibliothèque municipale (Inguimbertine), 0407;Melusine (Coudrette)
OXFORD, Bodleian Library, Bodley 445;Melusine (Coudrette)
PARIS, Bibliothèque nationale de France, fr. 12575;Melusine (Coudrette)
VALENCIENNES, Bibliothèque municipale, 0461 (425);Melusine (Coudrette)
LONDON, British Library, Cotton Otho D.II;Melusine ou la noble histoire de Lusignan (Jean d'Arras)
